"","genes","sd","mean","cof","P3_m_1","P3_m_2","P3_m_3","P4_d_1","P4_d_2,","P4_d_3","P4_p_1","P4_p_2","P4_p_3","P5_d_1","P5_d_2","P5_d_3","P5_p_1","P5_p_2","P5_p_3","P6_d_1","P6_d_2","P6_d_3","P6_p_1","P6_p_2","P6_p_3"
"20112","pen_Solyc04g054370.1.1",7.14195507606808,9.26136845089481,0.771155484627981,3.73720560591426,0.778444294581383,3.22967304171437,5.06601334983353,6.49928176111659,5.79140885870023,1.78234973965571,2.47089110475955,1.96610333725465,12.4596329863192,16.1743399490494,12.1701270637471,7.01148383544858,7.05742184184066,9.23948221605685,14.1122063002951,6.69466152959708,28.3250513711782,22.6295290291694,12.7403154213857,14.5531148311734
"27443","pen_Solyc11g021130.1.1",54.9902125620787,71.334284478332,0.770880551535946,8.96929345419423,10.119775829558,5.81341147508586,49.8157979400297,34.6628360592885,27.5091920788261,13.6646813373604,30.4743236253678,10.4858844653581,103.075145614095,125.351134605133,112.850269136564,33.1876901544566,61.50039033604,61.8334579074574,169.346475603541,156.846355836274,132.183573065498,115.662037260199,149.061690430213,85.606557830432
"16994","pen_Solyc02g069450.2.1",1269.90678424231,1647.54612192188,0.770786788512453,210.030955052381,237.425509847322,176.986082685947,950.721838652092,1188.28534865748,896.944446991198,321.417069717912,492.530960215403,333.582199554205,2402.44377854392,3209.25861822388,2186.19737072403,779.677002501882,1616.14960178151,970.14563268597,4084.30770674373,3264.12568578783,3094.51186230122,2494.27697743733,3624.61973738424,2064.83017487002
"24481","pen_Solyc08g067430.2.1",13.4071009632714,17.3940648371886,0.770785959967618,5.23208784827997,4.67066576748829,5.16747686674298,12.6650333745838,7.58249538796935,7.96318718071282,6.53528237873759,1.64726073650637,7.86441334901859,18.1231025255552,20.2179249363117,28.7657548779478,9.81607736962802,13.1066405634184,12.0823998209974,42.3366189008852,50.688151581235,30.6854723187764,23.8867250863454,33.1248200956029,23.1137706142166
"20726","pen_Solyc04g082480.2.1",25.0481153461277,32.4971133868238,0.77077970119905,9.71673457537708,8.56288724039521,8.39714990845735,10.1320266996671,33.5796224324357,18.8220787907758,13.0705647574752,18.9434984698232,13.7627233607825,39.6442867746521,60.6537748089351,27.6593796903344,18.2298579721663,37.3035154497292,17.0575056296434,78.7931518433141,77.4667976996233,46.0282084781647,28.9155093150497,91.7302710339772,23.9698361925209
"1714","lyc_Solyc01g107340.2.1",26.6702829424704,34.6025252983373,0.770761171692633,100.220329415493,70.2117047959321,56.4942107626419,47.4943211800097,20.3235159328988,38.0997174841111,66.3604816777169,39.7916171882198,17.1805734656124,32.4082400874311,26.4189286400577,11.4302090846327,80.5934020461875,30.7345841088129,17.7798569185491,12.2806229157893,2.42921655310551,2.62680368967966,20.1501861395031,20.8263923617405,12.7981168169581
"16123","pen_Solyc01g103250.2.1",25.7582279288935,33.4272477314076,0.770575793013661,87.4506111783937,74.7306522798127,82.0336952595449,42.2167779152794,29.2467679250246,28.9570442935012,60.599891148294,47.7705613586846,57.6723645594696,23.7865720647913,6.7393083121039,18.8083781894274,25.7087740633115,21.172265525522,36.9579288642274,12.9361891086038,8.60742196662482,9.44168379039275,8.80037240023253,8.91822079497,9.41672136134751
"20383","pen_Solyc04g076340.2.1",19.6988564366162,25.5647942219336,0.770546254572051,8.22185233301137,6.22755435665106,10.9808883418288,11.8206978162782,20.5810589102025,13.754596039413,6.53528237873759,16.4726073650637,11.141252244443,30.5827355118745,44.4794348598857,29.8721300655612,12.1532386481109,18.1476561647331,10.6609410185271,44.6886532842677,72.684896607054,51.9292608471601,18.8579408576411,66.2496401912057,30.8183608189555
"2982","lyc_Solyc02g085100.2.1",68.8462088365444,89.3495237367407,0.770526869727843,34.644064489306,48.479510454334,31.3100445190545,68.5275205597283,65.416316909018,44.2228863654861,60.5900050100894,72.6354916927821,37.1100386857227,69.5304060057613,62.744955520137,70.2141415198865,61.9590894343522,46.9717228832801,62.6973901864626,229.424364472246,272.072253947817,235.75563114875,114.381938968356,88.680122314508,98.9721033844762
"17721","pen_Solyc02g087880.2.1",284.428319015411,369.14393621075,0.770507899804769,824.427556664686,794.01318047301,490.264367732241,769.18969361639,488.529345710597,364.134831990777,828.198512360018,666.316967916825,509.876132128038,229.936863292982,153.656229515969,74.1271375700962,535.209932772575,329.682420325985,221.036843784129,15.2882234919863,138.675131684511,34.2261037401737,130.748389946312,58.6054509383743,95.8793447700838
"14263","lyc_Solyc12g056150.1.1",14.9567743420973,19.4119307418874,0.770493906091648,13.6101681922274,11.701950799322,7.48718455890435,16.9622575642892,16.5128566954803,10.8856335668889,14.4261916690689,21.4748410222138,6.87222938624494,18.2664625947339,15.1908839680332,11.4302090846327,10.7147297518053,9.27836501398125,7.48625554465225,56.3792233861236,59.9206749766026,42.0288590348746,23.7061013405919,18.8109350364108,14.5045323925525
"26090","pen_Solyc10g005610.1.1",8.86312880503884,11.5047204648201,0.770390626364289,23.1706747566684,29.5808831940925,29.7129919837722,18.5753822827229,5.41606813426382,5.79140885870023,23.7646631954094,17.2962377333168,13.1073555816976,3.39808172354161,6.7393083121039,1.10637518761338,11.6858063924143,12.0984374431554,9.23948221605685,1.17601719169126,6.69466152959708,3.54063142139728,6.28598028588038,6.37015771069286,6.84852462643456
"24207","pen_Solyc08g013940.2.1",37.3098513627425,48.432501608591,0.770347393249752,100.904551359685,111.317534125138,72.9906107427447,80.2118780390308,67.1592448648714,51.3987536209646,116.446849657506,94.7174923491161,69.4689845829975,31.7154294197217,18.8700632738909,13.2765022513605,56.5593029392852,41.336327930781,34.1150112592868,4.70406876676502,10.5201824036526,2.36042094759819,12.5719605717608,12.7403154213857,13.6970492528691
"27575","pen_Solyc11g050770.1.1",22.5474505717048,29.2745597134585,0.770206308562822,5.23208784827997,0.778444294581383,1.29186921668575,46.4384557068073,5.41606813426382,20.9938571127883,8.3176321183933,9.05993405078501,5.24294223267906,56.6346953923601,63.3494981337766,68.5952616320293,19.632154739256,31.2542967281515,35.5364700617571,55.272808009489,21.996745025819,50.749050373361,57.8310186300995,28.0286939270486,23.1137706142166
"25182","pen_Solyc09g008780.2.1",58.245070324479,75.6236378381593,0.770196620918027,29.8976448473141,41.2575476128133,27.1292535504007,35.4620934488347,36.829263312994,32.5766748301888,39.2116942724255,46.1233006221783,19.6610333725465,115.534778600415,98.3939013567169,54.2123841930554,40.1991739899052,52.4265622536735,44.775952277814,181.106647520453,213.272788728593,122.741889275106,94.2897042882057,193.652794405063,69.3413118426499
"14357","lyc_Solyc12g088520.1.1",3.36041738950693,4.36358009628739,0.770105581966063,4.33050806116326,0.835853628523001,1.36130628343715,8.14188363085881,5.0808789832247,0.680352097930556,6.49178625108101,7.579355654899,0.687222938624494,4.71392583089907,3.30236608000721,1.63288701209038,5.59029378355058,5.21908032036445,0.935781943081532,13.3970431808611,7.28764965931654,1.31340184483983,8.29713546920716,1.34363821688649,3.41283115118883
"30869","hab_Solyc01g111040.2.1",6.61602548718283,8.59159811659618,0.77005760714096,1.09277347414004,6.78395903649594,10.7336652145843,4.15292301629023,4.7170195049222,4.82284878289962,1.90647062777044,4.90554448662964,6.74944840146587,4.04302939868845,4.92422594253049,12.0236248746192,3.12608846177158,5.63488597945274,5.07713982059215,23.2963545274184,18.718801317479,24.3182512856501,9.0635257039679,9.71955685093181,14.6134237402197
"29833","hab_Solyc01g087800.2.1",15.9129651842798,20.6650071480275,0.770044020323448,1.09277347414004,3.87654802085482,13.0337363319952,8.99799986862883,6.28935933989627,53.0513366118958,7.62588251108174,13.0814519643457,24.2980142452771,9.70327055685227,18.8761994463669,33.9490584695132,8.12783000060611,12.6784934537687,36.8092636992931,22.5198093765044,50.245203536391,51.8789360760536,14.7282292689478,17.1961390439563,25.9056148122077
"27944","pen_Solyc11g072840.1.1",20.4215274627821,26.5278725778946,0.769813991032177,85.2082878148451,49.8204348532085,41.3398149339439,46.4384557068073,33.5796224324357,19.5460048981133,47.5293263908188,32.1215843618741,27.5254467215651,19.2557964334024,12.130754961787,3.31912556284013,45.3409288025675,23.1886717660479,9.23948221605685,5.88008595845628,10.5201824036526,3.54063142139728,13.8291566289368,11.4662838792471,16.2652459877821
"29378","hab_Solyc01g013900.2.1",5.23514732174334,6.80074471400484,0.769790301194891,2.7319336853501,0.969137005213706,0.766690372470305,2.07646150814511,6.28935933989627,2.89370926973977,11.4388237666226,4.08795373885803,2.02483452043976,11.3204823163277,9.0277475613059,5.65817641158553,5.62695923118885,7.04360747431592,3.80785486544411,13.977812716451,22.659601594843,8.10608376188338,10.7629367734619,8.22424041232692,3.32123266823176
"22835","pen_Solyc06g082590.1.1",5.44748123235144,7.07683522456837,0.769762338600118,7.47441121182852,9.34133153497659,5.81341147508586,4.22167779152794,3.24964088055829,5.0674827513627,5.34704921896712,3.29452147301273,1.96610333725465,2.26538781569441,5.39144664968312,7.74462631329363,4.20689030126915,6.04921872157771,1.42145880247029,7.05610315014754,24.8658856813606,9.44168379039275,6.28598028588038,17.83644158994,10.2727869396518
"1476","lyc_Solyc01g102770.1.1",5.0025674805085,6.50005093805885,0.769619735011252,3.71186405242565,8.35853628523001,4.76457199203004,2.0354709077147,5.71598885612779,0.680352097930556,5.77047666762756,3.7896778274495,2.74889175449798,7.66012947521099,1.98141964800433,3.26577402418077,6.05615159884646,2.89948906686914,2.80734582924459,13.9552533133969,11.3363439144924,21.0144295174373,14.2236608043551,6.04637197598918,7.67887009017488
"28792","pen_Solyc12g098590.1.1",28.3351743054522,36.8356804509542,0.769231732889523,56.0580840887139,81.7366509310452,18.0861690336004,66.7025091061414,60.6599631037548,9.41103939538788,100.405702000605,84.0102975618247,24.2486078261406,33.9808172354161,28.3050949108364,14.3828774389739,49.0803868481401,42.344531051044,14.2145880247029,22.3443266421339,22.9531252443328,5.90105236899547,26.4011172006976,11.4662838792471,0.85606557830432
"42162","hab_Solyc11g042640.1.1",53.7770998156029,69.9252448750583,0.769065591571274,38.2470715949013,29.0741101564112,28.3675437814013,61.6016914083051,47.170195049222,64.6261736908549,40.0358831831791,35.1564021541791,45.8962491299679,60.6454409803267,73.8633891379574,70.0199330933709,35.0121907718417,30.99187288699,43.7903309526073,147.54357867365,245.314817265909,167.795933870986,67.4099724232612,56.822024666986,79.0453375039158
"18531","pen_Solyc03g062700.2.1",23.9499483366228,31.1419047628118,0.769058556919831,77.7338766030166,63.053987861092,40.693880325601,68.3911802227526,38.9956905666995,25.3374137568135,63.5704740477202,59.3013865142292,43.2542734196022,15.8577147098608,9.43503163694546,11.0637518761338,35.5248514329395,24.1968748863108,34.1150112592868,5.88008595845628,11.4765626221664,1.18021047379909,13.8291566289368,5.09612616855429,5.99245904813024
"17643","pen_Solyc02g086600.2.1",9.71834787306622,12.6369112184403,0.769044563586454,35.8771738167769,17.1257744807904,24.5455151170292,18.5753822827229,10.8321362685276,14.4785221467506,32.0822953138027,14.8253466285573,18.3502978143767,3.39808172354161,1.34786166242078,2.21275037522675,18.6972902278629,12.0984374431554,10.6609410185271,4.70406876676502,4.78190109256934,5.90105236899547,3.77158817152823,2.54806308427714,8.5606557830432
"20108","pen_Solyc04g054310.2.1",124.676627322486,162.1265005609,0.769008316907781,80.723641087748,63.053987861092,187.321036419433,70.0798513393638,85.5738765213684,284.502960183649,71.2939895862283,66.7140598285078,175.638564794748,70.2270222865266,95.6981780318754,368.422937475254,93.953883395011,94.7710933047174,335.464277382987,59.9768767762541,135.805991028969,452.020611465053,86.7465279451492,138.869438093104,387.797706971857
"28110","pen_Solyc12g008680.1.1",5.49562951056872,7.14665602988678,0.768979154388627,21.6757925143027,14.0119973024649,9.04308451680022,11.8206978162782,5.41606813426382,3.61963053668764,11.2882150178195,11.5308251555446,9.17514890718835,11.326939078472,2.69572332484156,2.21275037522675,8.88121285823487,10.0820312026295,6.39656461111628,1.17601719169126,0,0,5.0287842287043,1.27403154213857,3.42426231321728
"20189","pen_Solyc04g064610.2.1",4.91782572276962,6.39559654423122,0.768939330171704,11.9590579389256,21.7964402482787,3.22967304171437,5.91034890813911,1.08321362685276,2.89570442935012,14.2587979172457,5.76541257777228,3.93220667450929,7.92885735493042,6.7393083121039,4.4255007504535,11.2183741367177,7.05742184184066,2.84291760494057,2.35203438338251,6.69466152959708,2.36042094759819,5.0287842287043,2.54806308427714,4.2803278915216
"14673","lyc_Solyc05g015130.1.1",3.67945674141652,4.78546653939833,0.768881510532749,6.18644008737608,5.85097539966101,14.9743691178087,10.1773545385735,7.62131847483705,8.16422517516667,4.32785750072067,3.15806485620792,8.24667526349393,2.94620364431192,3.30236608000721,3.26577402418077,1.86343126118353,8.1185693872336,2.80734582924459,0.558210132535877,0.809738851035171,0.656700922419916,3.55591520108878,1.34363821688649,2.55962336339163
"33913","hab_Solyc03g121540.2.1",320.976973934782,417.490770420571,0.7688241194205,104.906253517444,192.858264037528,971.396701919877,101.746613899111,178.460571269557,828.565420902155,86.7444135635548,232.195772367136,943.572886524929,204.577287573635,225.693689032648,664.128456309851,123.793103086155,212.012584976909,756.493833268231,318.383511874717,337.923623783963,838.97966935493,243.015782937639,299.810945940281,902.046792691745
"27502","pen_Solyc11g040340.1.1",24.5227916324518,31.8987599808621,0.768769433268393,76.9864354818338,73.1737636906499,49.7369648424012,58.2591535230855,43.3285450741106,38.368083688889,64.1645906276054,58.477756145976,36.7005956287534,15.8577147098608,14.8264782866286,11.0637518761338,34.1225546658498,21.172265525522,39.0901170679328,3.52805157507377,5.73828131108321,1.18021047379909,12.5719605717608,3.82209462641572,7.70459020473888
"22906","pen_Solyc06g083720.1.1",10.4874992387155,13.6436898135818,0.768670307080394,0.747441121182852,3.89222147290691,0,18.5753822827229,12.9985635222332,12.306743824738,4.15881605919665,7.41267331427865,5.24294223267906,37.3788989589577,24.261509923574,26.553004502721,17.7624257164697,17.1394530444702,34.1150112592868,8.23212034183879,2.86914065554161,12.98231521179,13.8291566289368,6.37015771069286,19.6895083009993
"43441","hab_Solyc12g096790.1.1",20.0102328179876,26.0354573877515,0.76857619668328,53.5459002328619,74.6235494014554,42.9346608583371,11.0744613767739,24.371267442098,28.9370926973977,30.503530044327,61.3193060828704,37.7969110482089,5.66024115816383,16.4140864751016,14.1454410289638,15.6304423088579,43.6703663407587,14.5967769842024,6.21236120731156,4.926000346705,4.86365025713003,11.3294071299599,32.8969616493077,11.292191071988
"25177","pen_Solyc09g008630.2.1",5.54581513996506,7.21649720997254,0.768491274728306,11.9590579389256,7.78444294581382,5.81341147508586,19.4197178410285,15.1649907759387,5.0674827513627,11.2882150178195,16.4726073650637,11.7966200235279,4.53077563138881,0,1.10637518761338,11.2183741367177,7.05742184184066,5.68583520988114,3.52805157507377,5.73828131108321,2.36042094759819,0,1.27403154213857,4.2803278915216
"25042","pen_Solyc09g005010.2.1",88.8878843172217,115.682143463905,0.768380336460107,279.542979322387,262.335727273926,228.660851353377,177.310467244173,110.487789938982,107.864989993292,269.728927267897,165.54970401889,214.305263760756,37.3788989589577,41.7837115350442,35.404006003628,115.92319941275,73.5988277791955,69.651481321044,32.9284813673552,48.7753911442073,29.5052618449773,60.3454107444516,30.5767570113257,37.6668854453901
