"","genes","logFC.groupP4d","logFC.groupP4p","logFC.groupP5d","logFC.groupP5p","logFC.groupP6d","logFC.groupP6p","logCPM","F","PValue","FDR"
"9147","Solyc05g012010.2.1",0.071433084117638,-0.589326467399727,-0.349649157743985,0.372521721675214,1.28614585713335,1.23960031921486,2.3142019269113,3.27830566031461,0.0178310376933833,0.0392421383501454
"19006","Solyc12g008380.1.1",1.19554748498412,0.919466515089369,2.03032767370114,1.54649666480366,2.02564477420273,2.13348658001921,3.77013525899157,3.27755100091566,0.0178490675258613,0.0392768954579103
"1788","Solyc01g097590.2.1",-0.192513340543136,-0.266804927894205,-0.533078393848735,-0.380917796119284,-1.26591468899562,-1.11714229292685,4.11903225409062,3.2769448492728,0.0178635633535532,0.0393038682481385
"4141","Solyc02g084020.2.1",-0.888068888981308,-0.679023089559346,-2.08058107780245,-1.61966070416245,-2.84837711160817,-2.07842240519689,2.81231468436943,3.27565579218827,0.0178944321957271,0.0393630502544771
"15956","Solyc09g091010.2.1",0.596734786492156,0.285321027164178,0.930697743100392,0.778692898660408,0.827820458945873,0.931913164816644,5.22529742995441,3.46545010512328,0.0178949447711555,0.0393630502544771
"17830","Solyc11g010850.1.1",0.882484436096247,0.693726844082593,0.485530034144042,1.06255282294852,0.120357397211622,0.810832470877536,5.57733672819496,3.27462398609699,0.0179191815813077,0.039411426423818
"5873","Solyc03g093610.1.1",0.720483810693551,-0.482694348458308,0.324461627270039,0.492489838316484,1.72303433036354,2.20275422713822,2.18057805235458,3.27386723502131,0.0179373565157592,0.0394464596639614
"5725","Solyc03g081260.2.1",0.221946440256087,0.405901897420433,0.565833484977264,0.6126915940391,0.920635315548647,0.918515643032306,5.39995380576109,4.57993330883719,0.017959208828237,0.0394895701257003
"14850","Solyc09g007890.1.1",-0.316953448141454,-0.130191842198916,0.237007494039464,-0.10525326719203,0.698882155851368,0.526727603946352,9.46690275122254,3.27239729781604,0.0179727161508883,0.039514322725629
"9127","Solyc05g010710.1.1",0.13414467323422,0.338841705438334,0.854594026052258,-0.151202117610386,1.37169459589532,1.30790628923621,3.15378718996611,3.27102430051407,0.0180058108615387,0.0395821280331272
"2748","Solyc01g111760.2.1",0.14502161389595,0.0282651787140901,0.462497061791958,0.16847391441433,0.673731706740148,0.870517788060643,8.04489639616172,4.67134315356294,0.0180269542465674,0.0396236470859587
"1275","Solyc01g087880.2.1",0.7340444939055,-0.44545077116175,-1.82679860936809,-2.04851634995265,-0.72799619826603,-0.271237932111619,1.8072864010596,3.26970477039942,0.0180376778964977,0.0396422558025657
"6835","Solyc03g120230.2.1",0.852899823425802,0.392112962447683,0.95019507628727,0.896009926840647,0.708070397095843,0.538915996543604,6.08974106728082,3.26884364688015,0.0180585066282129,0.039683065497612
"5946","Solyc03g096030.2.1",1.8131996208325,2.19974393604718,2.62401196872417,2.64034106676475,0.58822337605835,2.20770335415082,2.3112662001456,3.26868544371408,0.0180623360048917,0.039683080568077
"9054","Solyc05g009520.1.1",-1.44090368556866,-0.549228138941561,-1.40909759075374,-1.28838311382684,1.14572593124813,0.283937992360229,1.97129086985775,3.26865664433548,0.018063033199353,0.039683080568077
"11393","Solyc06g073660.2.1",-0.4526025619038,-0.0739254457726152,-1.67261952612804,-1.31026999998601,-2.73540201419421,-1.95224748245859,2.72526086370292,3.26836239097588,0.0180701583206231,0.0396937678396473
"12196","Solyc07g018240.1.1",-0.186126631923133,-0.0161690042386891,-0.64365399305923,-0.726700548359378,-1.27375268583932,-0.779242962207667,6.1882385874274,3.26806593375275,0.0180773398303235,0.0397045762877399
"16244","Solyc10g006510.2.1",0.352676155726912,-0.213617768889892,0.243134265013035,0.00379978557432549,1.13900307844937,0.810405192224571,3.4772557345116,3.26754840378864,0.0180898839803493,0.0397271589163249
"14535","Solyc08g081070.2.1",0.228087743175846,0.546809643993415,0.41542242582367,0.824155661710748,-0.364914650318567,-0.415150664048709,3.88529439357608,4.09993759368255,0.0180927150515629,0.0397284076910646
"19922","Solyc12g094660.1.1",-0.8209768566089,-0.0923902120225585,-1.21809675413824,-0.589160012653886,-0.976652018590187,-0.791307242237289,5.19342037065049,3.26703001571849,0.0181024582126088,0.0397448319846724
"9297","Solyc05g014050.2.1",0.622862181617652,0.555077628483394,0.939423491433601,0.874474321289249,1.09218971770648,0.739339950625123,5.24797976117843,4.42397787330209,0.0181379597735012,0.0398177989277011
"2613","Solyc01g109980.2.1",0.464093190093117,0.00241230847296615,0.820025909447377,0.593160440337169,0.770095720434809,0.632369280071752,5.52751726923005,4.47735856737436,0.018148327515626,0.039835578896799
"9901","Solyc05g054390.2.1",-0.643369818227208,-0.348589452476583,-0.0209154944852688,-0.306706064668163,0.345277316317998,0.128573032561042,5.88990640372329,4.9275763729395,0.0181536487543836,0.0398422787310307
"18067","Solyc11g018690.1.1",-1.60783995060787,-0.406217280514258,-2.65875982293648,-1.81142543386333,-0.0204982351100864,-0.732588868508683,2.11084280467526,3.26475808898226,0.0181576767607717,0.0398461389551551
"7577","Solyc04g024430.2.1",-0.21375760057431,0.0569336910204047,0.0593982563909201,-0.0279756620445977,1.17175965995985,0.940419082622653,4.37462010179807,3.26419072612893,0.0181714942971712,0.0398683145026208
"9116","Solyc05g010480.2.1",-0.55335353995071,-0.0810366399328684,-1.27851624026434,-1.14304629620135,-0.98074992403145,-1.18887534129202,3.74343406396543,3.26407096535637,0.0181744123764834,0.0398683145026208
"17128","Solyc10g080940.1.1",-0.500912390691099,-0.0248326492290247,-0.595928196921875,-0.438117867776401,-0.922095781112207,-0.0194924825945769,8.951681703171,6.11748313820693,0.0181745932570319,0.0398683145026208
"1609","Solyc01g095270.2.1",0.0849439255088889,-0.709891599842921,0.334388573755212,0.142212170782246,1.09325193267609,0.934211106458827,3.99255462608556,3.26338799073996,0.0181910631988903,0.0398994591272188
"14556","Solyc08g081280.2.1",-0.148341264551508,-0.0278800431249783,-0.55967567163365,-0.423464720808804,-1.02549903262632,-1.60980567427705,4.01752910256511,3.26103858091121,0.0182484654983419,0.0400203639504038
"24620","Solyc06g011330.1.1",0.455902398533,0.320712201571652,0.105127792856844,0.194222446412646,-2.01126763665861,-2.00063551158362,2.42789733298562,3.2609358163301,0.0182509807028975,0.040020881761099
"16163","Solyc10g005500.2.1",-0.0552194990766797,0.450644336778536,1.63120437699449,1.62641426286672,1.74743421062476,1.37637697879937,2.44006157496191,3.25900140116225,0.0182983951567439,0.0401198425461884
"4346","Solyc02g086810.1.1",2.19116973483412,0.605138970745635,2.01736131340064,1.10653255180712,1.98562856067335,1.96422284657389,2.64059967919289,3.25888609645851,0.0183012255249604,0.0401210387288771
"4964","Solyc03g005450.2.1",1.26592800880883,0.795391931287139,1.43020564703432,2.22731058008038,1.09321740418508,1.60379384638283,6.29138974971245,3.25855418906393,0.0183093754083915,0.04013389491591
"14273","Solyc08g077260.2.1",-0.243768548941428,-0.409239783148854,0.0599434812149609,-0.674840231900659,0.30899156745009,0.606193563471403,4.01841847900712,4.61896615360604,0.0183271504259607,0.040167843419854
"12689","Solyc07g053270.2.1",-1.17372200277355,-0.581862317585944,-1.08313507227372,-1.34481330154033,-0.685659605200801,-0.859506967033359,4.36607883771332,3.2576844051293,0.0183307510018942,0.0401689816372724
"7992","Solyc04g071310.2.1",-0.244950407837407,-0.226613394706991,-1.03087896499514,-0.297818457357912,-0.980680247992768,-0.928200133927187,4.25551515538659,4.99378943796428,0.0183322448087187,0.0401689816372724
"19213","Solyc12g011330.2.1",-0.897647598030162,-0.601935598096627,-0.867681746183973,-0.524731638682326,-0.022437670152886,-0.493436496660643,4.94083444024018,3.2572608179437,0.0183411705844337,0.0401835253228517
"10769","Solyc06g060620.2.1",-1.01264527615338,0.348142450573455,-1.06435168236191,-0.538042499129536,0.253350151063419,0.912277601645969,4.60200497202931,3.25699364884021,0.0183477457661686,0.0401929161244912
"3970","Solyc02g081690.1.1",0.413812928409256,0.053356536605847,-0.0770680131172076,0.508101103556602,-1.33901321568871,-1.54416582554256,2.81841004150907,3.25564511098873,0.0183809723255571,0.0402563225321539
"2663","Solyc01g110660.2.1",0.525699289602382,-0.748580081121562,1.91558084017318,1.10156583923606,1.68713096491109,1.9672444021896,1.89242026236465,3.25563282683044,0.0183812752883149,0.0402563225321539
"16098","Solyc09g098140.2.1",-0.773242717833571,-0.834431727554704,-0.367651245300704,-0.278362092581635,-2.37608099078426,-1.98550014243116,2.24965700793845,3.28696220743354,0.0183860050942642,0.0402616597400274
"10693","Solyc06g054410.2.1",-0.293694637973228,-0.0614957850166825,-0.465005181960384,0.342004137107842,-1.04641136322248,-0.497325874586265,4.13526832184513,4.9529663770804,0.0184286325602691,0.0403499735359507
"3640","Solyc02g077080.2.1",0.668271686415171,-0.0108210932712638,0.974271800188745,0.707727553665708,0.578272379438813,0.675388035825459,5.26657402143349,3.25147115180021,0.0184842205104625,0.0404656454594267
"13343","Solyc08g006090.2.1",0.435479419738661,0.645207795006208,-0.739436848647439,-0.598258769113904,-0.855106148445268,-0.580654421053574,2.90426973268279,3.25139656685725,0.0184860710635262,0.0404656454594267
"4185","Solyc02g084670.2.1",1.1114274623235,0.589509101256925,0.914932562895386,-1.4702180132289,1.68310959098788,1.33771057866685,1.84609181672986,3.25054859765681,0.01850712418307,0.0405066808743249
"7703","Solyc04g049350.2.1",0.684816848436262,0.0982583268399746,0.90788572343992,0.66982483725981,0.588998089564842,0.661567361795271,6.34350659411321,8.04994664501379,0.0185145367865889,0.0405178546825151
"15205","Solyc09g015830.1.1",-0.311810833588373,-0.181685184976941,0.0177828933398547,-0.614800850218753,0.287694756384854,0.358321406699671,7.05060776647666,4.70448106576822,0.018534166684195,0.0405557591245438
"3555","Solyc02g071700.2.1",-2.46903614667448,0.250683628096097,-1.50548124589853,0.762614115939643,-1.48100321949851,-0.751647093476426,3.14683205374646,3.24902290931574,0.0185450677441245,0.0405745563900854
"16995","Solyc10g079120.1.1",-0.525734344305627,-0.259685000790752,-0.758988475037871,-0.951441150936423,0.261491413458395,-0.474811236917525,5.77040732203596,3.24866787581261,0.0185539092159781,0.0405888433826554
"18422","Solyc11g065670.1.1",0.229802754767217,0.182668006136833,-0.293981295644754,-0.293497213110054,-1.05695545446608,-0.690616142579677,7.47345231068121,3.24840954216827,0.0185603453690149,0.0405978655555434
"3133","Solyc02g063390.2.1",0.0689894178477109,0.0759610445134127,-0.217191690396005,-0.409958390046892,-1.39382230330022,-0.653348896947857,3.82567187739007,3.24794177875109,0.0185720053211756,0.0406183103051243
"8331","Solyc04g077790.2.1",0.40757868586745,0.311428158808709,0.0175861808256437,0.187211550387802,-0.859013383555833,-0.0775023423438093,4.72821842211036,4.39821220950493,0.0185813795028281,0.0406337514408047
"4439","Solyc02g088100.2.1",0.407400245944063,-0.044369026305166,0.756510320996543,0.294731011860804,1.29053579515414,1.1721722785116,4.57497784391912,3.24737831670371,0.0185860611000705,0.0406389282676177
"15299","Solyc09g042740.2.1",0.0437999962428403,0.130153694684157,-0.409647383069832,-0.27604261839546,-1.13541486171665,-0.397747390504967,5.26551519344746,3.24712465341219,0.0185923925214385,0.0406433551002704
"13032","Solyc07g063530.2.1",0.797836061889919,-0.275565935557346,1.76784358773461,1.48774342995893,2.13184435063489,0.968843875012754,2.22618563610773,3.24711174487693,0.0185927147790702,0.0406433551002704
"15178","Solyc09g014990.2.1",0.781708557955594,0.431667199589342,1.84872930524007,1.96416618488008,3.18869376888469,1.0949022349685,1.53011161033845,3.24674216450072,0.0186019437600623,0.0406584680640645
"1507","Solyc01g094010.2.1",-0.124050197086764,-0.0425568308766768,-0.776196427053059,-0.968528284906163,-0.411296036690059,-0.364539931460046,4.80674200279952,3.30749997279025,0.0186094020595526,0.0406697075501858
"7680","Solyc04g047720.2.1",-0.501879748276816,-0.34183673406923,-2.00619618145681,-0.232194197158134,-2.10367737908858,-1.33628728935205,2.37757235389268,3.24626667624439,0.0186138245872953,0.0406743105715414
"9146","Solyc05g012000.2.1",-3.29946607815723,1.13762999601885,2.08997533855829,1.27525242062066,0.896585928708242,1.38550262015072,1.66288261462382,3.32320084065366,0.0186443208167079,0.0407358807442317
"4292","Solyc02g086110.2.1",1.27338324438823,1.18282282751289,-1.60965486794742,0.452737401758212,-1.69109914595209,-1.68249716618681,1.6018089034347,3.24452886915629,0.0186573151352486,0.0407592005194035
"10636","Solyc06g053460.1.1",-0.938484585785951,-0.551668130042516,-1.14972157729477,-0.529788412993122,-1.54578194772273,-0.814550202823703,3.59335247884977,4.2362236247702,0.0186616280823472,0.0407635513280279
"14111","Solyc08g075100.2.1",0.132890614716605,-1.39041661316362,0.508142731350701,0.0200039413821854,0.683665114014619,0.376101207666898,2.83307098369397,3.7124105011441,0.018683078746412,0.0408053311924123
"19419","Solyc12g027740.1.1",-1.05297798798318,-0.550771255770997,-1.16669384568862,-1.34674856006152,-1.20831492701142,-0.677971863452149,3.46216787898611,3.24149057427805,0.0187336116469396,0.0409106106852704
"15574","Solyc09g066130.2.1",1.37238546234405,0.576505689845135,0.82466491349503,1.16824373944708,0.0528233439674444,-0.0842040852210109,3.50252291808889,3.2411134998967,0.018743103713851,0.0409262498402416
"12480","Solyc07g043680.2.1",0.916144809604604,0.641741799457025,0.231031257439879,0.407544634542787,1.14903013385018,0.717649582039506,4.65287728562624,3.24021888233701,0.0187656443248629,0.0409703735353218
"9923","Solyc05g054680.1.1",0.692208047182326,0.238289937612488,0.951917994534726,0.753756480863221,0.281756148005862,0.889526606853498,4.88467237243144,3.74963460145419,0.0187719685243001,0.0409790859381788
"14876","Solyc09g008280.1.1",-0.00690904882883097,0.193572003941369,-0.52909698469742,-0.624874486940679,-0.765608474370092,-0.411676216907332,8.72566946312332,3.23973443921223,0.0187778622889175,0.0409868566554868
"2901","Solyc02g022930.2.1",-0.71365692270663,-0.777945085310797,-2.31117339515939,-0.990251283841219,-2.7905201152665,-1.85694021856882,2.34187264794354,3.23885600812273,0.0188000384601495,0.0410301609943108
"3292","Solyc02g067930.2.1",0.178899013592836,-0.0603716791550704,-0.239506478625888,0.172662601178976,-1.1969310618596,-0.686735911980923,3.92511495262236,3.58211896928318,0.0188140809557828,0.0410557054285504
"4746","Solyc02g092460.2.1",1.24361996278384,0.164054164020072,1.71130754880234,1.29997370620407,2.9366763599652,1.90528881264074,3.87029270365303,3.23810867494499,0.0188189269617187,0.0410611776152809
"3818","Solyc02g079520.1.1",1.20084092409921,0.466598929137314,1.8072173973061,1.35528398367129,2.91225962776206,2.63084521033151,2.0933827742325,3.23800768621439,0.0188214809525482,0.0410616480962538
"51","Solyc00g011170.1.1",-0.415966711540005,-0.150757054048647,-0.437857134606364,-1.29071130088975,-0.140881951687518,0.551757122499349,4.24849891089869,3.23776514849936,0.0188276162028803,0.0410699304996992
"7362","Solyc04g010090.2.1",-0.557537813379753,-0.323502769579394,-0.99157293752056,-1.03988096252176,-0.667437381173347,-0.0871651869130226,4.26998479283909,4.81550642116558,0.0188344928037734,0.0410798278020446
"18709","Solyc11g071530.1.1",1.71814704981011,1.89129104709383,0.385272376635958,2.16607401421903,1.05214921853778,1.92282967158596,2.19746902167039,3.2372467340895,0.018840737180029,0.0410883438749763
"10340","Solyc06g011510.1.1",-0.384076422238375,-0.705593540899415,-1.27404785917312,-0.727483966694896,-1.82081961301855,-1.84832849652476,2.78525882800959,3.23704976911976,0.0188457248770638,0.0410941175762126
"18444","Solyc11g065990.1.1",-0.363659969010635,0.31071071236287,-0.253022241954214,0.239191810805936,-3.04419827607408,-1.70249885021377,2.07566616146655,3.2366243054019,0.0188565035858464,0.0411125158886842
"5802","Solyc03g083350.2.1",-0.583963816190262,-0.66885883712871,-0.632951901986267,-0.886330511747612,-1.17112782352001,-0.764343345616526,4.96997159292728,3.23519212530352,0.0188928346683794,0.0411866141249835
"5130","Solyc03g007750.2.1",-0.165837255966005,0.00396054755215396,0.51507802899698,0.0963294665704914,0.856136190297091,0.839897851262933,4.19616525025423,3.23415975385394,0.0189190696917536,0.0412386871632564
"12571","Solyc07g048090.1.1",0.463563895725718,0.0980582564855736,0.2900864342593,0.426204811417573,-0.815360437770946,-0.309376323980074,5.60550622038525,3.23253071688606,0.0189605462239512,0.0413239657059181
"4447","Solyc02g088180.2.1",1.24224797040538,0.456915880470341,2.86987508104674,1.69446763659702,2.78217253680967,2.12831151613257,2.16272825123833,3.23163503323049,0.018983392198723,0.0413686233568598
"10837","Solyc06g062580.2.1",0.764490690364508,0.389871711995934,0.860282159828325,0.786078447310088,0.228845779560433,0.801804982934971,6.81166740991986,4.55742048799034,0.0190091542377468,0.0414196238261364
"11010","Solyc06g066170.2.1",2.14692310050059,1.24175526437628,2.02206352115992,2.53099326800412,2.1476348457805,2.44695821194925,2.49377790767776,3.22850421367247,0.0190634794356115,0.0415277733742906
"19821","Solyc12g088040.1.1",-1.20410309758234,-0.641551147405811,-1.33054961412165,-1.31903431093088,-0.467473116796092,-0.624389815201119,3.31344750126449,3.73888416056444,0.0190635182898722,0.0415277733742906
"20109","Solyc12g099470.1.1",0.166387734337025,0.1361889800389,-0.36084729015212,-0.224090045001156,-0.735148959828671,-0.456817733755911,6.03657790884156,5.99526220400303,0.0190706466815831,0.0415381488127759
"1818","Solyc01g098000.2.1",0.191807955457266,0.0202228979487366,-0.193185405354736,0.0544595996428573,-0.754295760925047,-0.522030588253066,5.87828713921177,4.54332084614964,0.0190739973393267,0.0415402943418798
"5696","Solyc03g079850.2.1",-0.0797661835402437,-0.813015583601416,0.534242981725217,0.713768786300385,0.74203677680919,0.641985494488986,3.12429969292269,3.83389192895793,0.0190811266558131,0.0415475909103946
"14435","Solyc08g079600.2.1",0.342344313002221,0.0790104910255697,-1.07493883173538,-0.488315309990612,-1.9946769205577,-0.435454355487595,2.77738323659985,3.22777907904436,0.0190820797660781,0.0415475909103946
"1684","Solyc01g096260.2.1",-1.50494320180294,-0.24370361793388,-1.63036024589877,-0.581868083673448,-1.309864400874,0.166058398758333,3.26877397174736,3.22698403330192,0.0191024955531971,0.0415868859303422
"14527","Solyc08g080980.2.1",-1.87445034963188,-0.387177191095289,-1.63044388022775,-0.7361166861873,-2.14345633688631,-1.89261739398005,2.5965423605229,3.22617114959902,0.0191233934073999,0.0416272205570772
"1824","Solyc01g098080.2.1",-0.776792969695152,-0.00298006858038512,0.0854826935616136,0.364347569530288,0.959744616798923,0.345236038407456,4.02842056255902,3.22477310506048,0.0191593916150877,0.0416963135343868
"14577","Solyc08g081640.2.1",-0.26818497072373,-0.215530760919742,-0.749930834214869,-0.35354156825603,-1.03810483321404,-0.731595465256281,4.99487795222522,4.00805088137281,0.0191598834800095,0.0416963135343868
"13368","Solyc08g006480.2.1",-0.0814955855095256,-0.0361959761332525,-0.786874111475577,-0.333563672223308,-0.707189352168217,-0.578202937798815,5.9063018454293,4.13640688771772,0.019205044364492,0.0417894149988203
"9355","Solyc05g015330.1.1",0.344472366188555,0.368167289720758,-1.14086985236979,-0.00766039952803951,-1.25316428535416,-1.54154160716389,3.01926054391467,3.2228270787864,0.0192096197613827,0.0417927007175478
"17361","Solyc10g085220.1.1",0.102753696462453,0.234254709598429,-0.354504800191544,0.135740253483129,-0.736021016124015,-0.497218813471531,5.31772549985158,3.22276151798905,0.0192113143617338,0.0417927007175478
"11033","Solyc06g066550.2.1",0.301322922793861,-0.0154825833024166,0.771881669185868,0.758845984958468,0.708492288280397,0.469017999816399,6.30473674954255,3.22132982969212,0.0192483599644767,0.0418681036759831
"881","Solyc01g067490.2.1",-0.148149697867027,0.272441661401494,-0.600638727688844,-0.353392150123426,-0.458998048569313,-0.786637580574963,4.80866775738968,4.57970195530153,0.0192530624170241,0.0418731454103224
"806","Solyc01g065560.2.1",-0.659973089600247,-0.193098643670477,-0.8033034770494,-0.268068494517177,-1.88135325347515,-0.109611548471502,3.26410621947025,3.5964637006185,0.0192562472912359,0.0418748857503532
"11213","Solyc06g071140.2.1",-0.490830784235741,-0.329326116299544,-0.820540893909338,-1.0405752960648,-0.400903985225999,-0.417080195878469,5.28680959313377,4.54999633570781,0.0192650720926365,0.0418888887997396
"17072","Solyc10g080160.1.1",-0.51062935392083,0.0255922804723416,-0.792998509430047,-0.370786966865642,-1.3052606115348,-0.554848074969877,4.03416530702843,3.61342897144498,0.0192794824636455,0.041915031826373
"20680","Solyc08g079310.2.1",-1.3253446920909,-0.276365035535112,1.35071506214441,0.830546247996088,1.76267901464754,1.83119311526168,2.02678667383756,3.21836114409514,0.0193254182877593,0.0420096985804721
"18518","Solyc11g066920.1.1",0.928118209233714,0.971322112725361,1.2601385803467,0.410830884632869,1.01601504637213,0.30726768890051,3.92481656648413,3.28429370647818,0.0193356781799702,0.0420267989652527
"19989","Solyc12g096520.1.1",0.0711629856921532,-0.283306288288427,0.469283843486806,0.405534438485814,0.730711172346127,0.638264775149007,4.78750016503147,3.83895555160585,0.0193446639315032,0.04204112606896
"17987","Solyc11g013200.1.1",0.989911265787496,0.644439413967718,-0.533096222007043,0.476594010589396,-0.794431888324889,-0.22441259641056,2.77928894914243,4.18664211204903,0.0193625936678651,0.0420748848914382
"12266","Solyc07g025530.1.1",0.38320476985218,-1.23024492257468,0.716811426120462,1.01471377780135,0.418385635902759,0.825980156387383,2.54478068501177,3.2166369419549,0.0193703239693992,0.0420849075877536
"18625","Solyc11g069350.1.1",-0.298728512133978,0.0109295572219582,-0.948156249345372,-0.67501223907397,-1.37393917047579,-0.966289261721277,4.02396170428913,3.21657269735853,0.0193719993184403,0.0420849075877536
"10585","Solyc06g051620.2.1",-0.880130616550657,-0.349084928779188,-1.7501352167313,-0.124329428203195,-0.865302164160176,-1.1586125433184,3.44792958216426,3.21612947504691,0.0193835617187879,0.0421048173901431
"14344","Solyc08g078320.2.1",-0.461214819524582,-0.101343709889868,-0.748033010249625,-0.478915565905293,-0.774137623761938,-0.771984433595047,6.24122853828998,4.05130120143802,0.019389265638243,0.0421119980961716
"9069","Solyc05g009740.1.1",-0.265895640467296,-0.319966970090768,0.378477745899477,1.22732417447165,0.831510923938042,0.0747353486221142,2.65743652554,3.69728131864862,0.0194013524711554,0.042130417110774
"15287","Solyc09g031930.2.1",0.537168534726996,0.275363508557023,1.34480441613153,1.22557565886116,1.09919786820338,1.29761246207997,3.54613155855204,3.21540241199307,0.0194025445999333,0.042130417110774
"1737","Solyc01g096900.2.1",-0.674815127084109,-0.130548728346864,-1.28860969107045,-0.926011198877812,-1.91126735876772,-0.739248985725754,2.80343376772832,3.36736439796807,0.0194181700818782,0.0421591328681727
"22697","Solyc11g008880.1.1",2.41711595584229,0.432790863242876,2.09792842359023,2.94020290169329,1.74043109817156,2.38894061024259,1.74774051637225,3.21438282329074,0.0194291983219358,0.0421778616062793
"18759","Solyc11g072150.1.1",-0.844209322561049,-0.386604483924867,-0.8672159738057,-1.37010078826516,-0.505218930483448,-0.408455559946182,3.90148148416674,3.90412648854702,0.0194450793129449,0.0422071190031289
"6693","Solyc03g118420.2.1",-0.739484724745284,-0.349654552701143,-0.909800150930317,-0.791622755745284,0.118739957296535,0.0591423716047341,5.46882749763077,3.2136835651743,0.0194475005731597,0.0422071573433055
"15555","Solyc09g065820.2.1",-0.381491896354538,-0.22239135444344,-0.239999204731725,-0.451636308133775,0.388472821406438,0.442447888553969,4.86211469755691,3.55092265846864,0.0194839781220988,0.0422810993356469
"11923","Solyc07g006300.2.1",0.447146117827321,0.349684526353551,1.03168154194051,0.871252382838248,0.552683933429161,0.338962731007384,6.70541505918119,3.2094831454913,0.0195578279271203,0.042436112492306
"17596","Solyc11g006680.1.1",0.681690858183747,0.296639146173392,0.785586704462094,0.9928210370176,0.63255869665719,0.657869428734904,6.17350841712568,3.28229715465626,0.0195679366745704,0.0424528005937061
"10906","Solyc06g064490.2.1",-0.737959901301351,-0.15413772521866,-1.74586977872248,-0.111160899652214,-1.51980451591351,-1.68698473213068,2.95502517048544,3.20895613452962,0.0195717171854072,0.0424557571063312
"723","Solyc01g057090.2.1",-0.707117059893251,-0.313236070036398,-0.887095904868122,-0.526444805263509,-0.877682453135246,-1.16998772735849,4.37511317651878,3.37646154444589,0.0195918102885903,0.042494094450055
"7503","Solyc04g015570.2.1",0.0427973301744243,0.506325243779889,1.66693052916131,1.29703979626823,0.346986177080012,1.63576106502509,2.99888325865231,3.20760864712663,0.0196072776109963,0.0425223903728659
"5485","Solyc03g045140.2.1",0.550505397066159,0.670779221230368,-0.207266257166879,-0.0288399082939076,-1.71386558509751,-0.326243252928616,3.65239252443365,3.20596851106797,0.019650653766735,0.0426111978443896
"9929","Solyc05g054750.2.1",0.285716344002954,1.22230446980034,2.19228537630435,1.03237772140869,2.87389038544475,2.61739293048535,1.84749959056089,3.20559421315508,0.0196605669896345,0.0426274300948242
"17329","Solyc10g084800.1.1",-0.300218511461542,-0.341608642664622,-0.325181067606064,-0.573167733283797,0.263403131952748,0.271192547240666,5.73449503029624,4.5617877037775,0.0197055585987687,0.0427188655100663
"10952","Solyc06g065370.2.1",-0.412194151265369,-0.490240773927204,-0.202529785905155,0.0425585141614456,0.694194370069931,0.151861323667562,4.26354555855078,3.51132925894497,0.0197076041854811,0.0427188655100663
"3635","Solyc02g076950.2.1",1.31261668949252,0.560470927023498,1.48695613131302,1.45355646132451,0.407780017614099,1.18714727967114,3.20383653043181,3.20154973979799,0.0197680238709543,0.0428445444549442
"15264","Solyc09g025250.2.1",-0.225428636946408,0.0120123409499724,-0.656094076286653,-0.233719087980427,-0.753475616080432,-1.21263947047172,4.55049031384467,3.20115675348647,0.0197784982726362,0.0428619560246194
"12339","Solyc07g041020.2.1",-0.195744458571265,0.225405935644318,-0.227426067087864,0.442609358765941,-0.823336708619047,-0.427564121988655,4.78865417171414,3.2002570426339,0.0198025007954836,0.0429086764522077
"12940","Solyc07g062210.2.1",5.33254822749399,4.46034504694612,5.09993427123139,5.45984284932021,4.18078992312994,5.43597446818351,1.99137661998772,3.27589599305818,0.019809527076634,0.0429186052394439
"7988","Solyc04g071160.2.1",-0.254775433730404,-0.159126244229089,-0.20299087727947,-0.423353798579368,0.684676500538343,0.624869138892713,4.60274324948124,3.19819741064539,0.0198575643564618,0.0430173735627276
"13099","Solyc07g064500.2.1",-0.250623367167983,-0.0921982482474256,-0.712281241412478,-0.256115035696494,-1.11236220357082,-0.802260526842006,5.29713986014227,3.19773497955131,0.0198699496464792,0.0430388942632509
"7527","Solyc04g016010.2.1",-0.112222453017693,-0.0918490956887606,-0.518976402011025,-0.281310145731208,-1.37185046238683,-0.892190747425976,3.92792284022522,3.19707206360707,0.0198877188415873,0.0430688432403334
"12505","Solyc07g045180.2.1",0.701948325839962,-0.272733604624998,0.399452497131732,0.463566562273365,1.41965085581455,1.02707634798479,3.20660145141495,3.19703616192799,0.019888681653523,0.0430688432403334
"3820","Solyc02g079560.1.1",3.60185568247324,2.86794892138757,4.75696235181793,4.85356231949631,3.89091219292544,4.46800733584266,1.48279926975055,3.27240081654494,0.019898665776443,0.0430851505591047
"19432","Solyc12g033030.1.1",1.57462301132677,0.297850200825108,2.68265936764259,1.95543836343669,2.57524302196562,2.92973939072193,2.0203654385405,3.19531977808613,0.0199347695055339,0.0431580017898134
"2741","Solyc01g111690.2.1",0.563133589597234,0.439515381069749,0.622414697013233,1.44013493636728,0.446026243397687,0.355425359727992,3.79653013054252,3.19510711719616,0.0199404877119991,0.043165059692148
"2667","Solyc01g110710.2.1",0.252024176770811,-0.556637922823549,1.82220657860672,1.21930249998126,2.67224256103113,1.92354551784878,1.62975541684637,3.19487939152037,0.0199466129257278,0.0431729967922816
"537","Solyc01g010460.2.1",1.33902127568998,1.0032062276503,1.17272317442394,1.11483405264899,0.675353258588489,0.519489261456224,4.7499277206204,3.19459281421688,0.0199543239325519,0.0431843638471299
