,genes,bcv
1303,Solyc01g088260.2.1,0.481754008
2595,Solyc01g109710.2.1,0.083693527
3246,Solyc02g067260.1.1,0.16190383
11679,Solyc06g082890.2.1,0.110301871
12569,Solyc07g048050.1.1,0.319584393
12895,Solyc07g056500.2.1,0.087777291
13286,Solyc08g005210.2.1,0.050800494
18303,Solyc11g045520.1.1,0.161683489
21228,Solyc06g082050.1.1,0.225454663
3600,Solyc02g072440.2.1,0.079480288
5038,Solyc03g006630.2.1,0.080856994
5290,Solyc03g026360.1.1,0.229675814
7750,Solyc04g050400.1.1,0.149906211
17786,Solyc11g010260.1.1,0.145123106
18030,Solyc11g017090.1.1,0.548178553
20001,Solyc12g096680.1.1,0.349061635
24310,Solyc09g014240.2.1,0.938699137
162,Solyc00g249910.1.1,0.084862071
1396,Solyc01g090640.2.1,0.258682175
2764,Solyc01g111970.2.1,0.179179088
3329,Solyc02g068400.2.1,0.066883001
4172,Solyc02g084530.1.1,0.274284996
6277,Solyc03g112970.1.1,0.087796264
9263,Solyc05g013560.2.1,0.060153436
10762,Solyc06g060510.1.1,0.344826601
11477,Solyc06g074750.1.1,0.204640197
20185,Solyc01g006380.2.1,1.552481424
1281,Solyc01g087980.2.1,0.066567472
3890,Solyc02g080550.1.1,0.341038559
4201,Solyc02g084880.2.1,0.252871563
4361,Solyc02g087030.1.1,0.082789877
4719,Solyc02g092110.2.1,0.171361748
5345,Solyc03g032240.2.1,0.07843325
5554,Solyc03g059270.2.1,0.477982351
6222,Solyc03g112300.2.1,0.135320126
7353,Solyc04g009980.2.1,0.67350117
15440,Solyc09g062980.1.1,0.202064881
18933,Solyc12g006300.1.1,0.03086632
1471,Solyc01g091610.1.1,0.22541054
1927,Solyc01g099470.2.1,0.251561736
3022,Solyc02g055350.1.1,0.088655131
5237,Solyc03g025700.1.1,0.105651829
16131,Solyc09g098610.1.1,0.450952172
6164,Solyc03g111490.1.1,0.471521856
7293,Solyc04g009150.1.1,0.063327001
10730,Solyc06g060050.1.1,0.040451495
12120,Solyc07g009220.1.1,0.015469909
12313,Solyc07g039380.2.1,0.13239382
14509,Solyc08g080650.1.1,0.25368109
16708,Solyc10g050190.1.1,0.209488491
16906,Solyc10g076820.1.1,0.064342703
17587,Solyc11g006570.1.1,0.22938695
17785,Solyc11g010250.1.1,0.142342273
4061,Solyc02g082950.2.1,0.071646895
4276,Solyc02g085850.1.1,0.131832344
4693,Solyc02g091770.1.1,0.111338752
5280,Solyc03g026230.1.1,0.336935245
6285,Solyc03g113070.2.1,0.027476859
8601,Solyc04g081350.2.1,0.222489919
9048,Solyc05g009400.1.1,0.09750361
18829,Solyc11g073110.1.1,0.197024492
19136,Solyc12g010110.1.1,0.171018016
20849,Solyc12g006220.1.1,0.064393785
4601,Solyc02g090330.2.1,0.263625546
8020,Solyc04g071720.1.1,0.059960134
12621,Solyc07g051930.1.1,0.018221434
15566,Solyc09g065940.2.1,0.007558447
16876,Solyc10g076260.1.1,0.142927653
17320,Solyc10g084660.1.1,0.10461976
17839,Solyc11g010990.1.1,0.546950911
18091,Solyc11g020560.1.1,0.057139241
19355,Solyc12g017850.1.1,0.063227435
21390,Solyc10g074920.1.1,0.311964771
24121,Solyc09g005430.1.1,0.031711124
1,Solyc00g005040.2.1,0.009681417
943,Solyc01g068370.2.1,0.053816523
1215,Solyc01g087070.2.1,0.265733773
3265,Solyc02g067550.1.1,0.065904523
7064,Solyc04g005040.1.1,0.066732711
7170,Solyc04g007360.1.1,0.209379664
8411,Solyc04g078880.2.1,0.313927524
10316,Solyc06g009900.1.1,0.074741707
12697,Solyc07g053380.1.1,0.083846139
15185,Solyc09g015140.2.1,0.064406845
15921,Solyc09g090540.2.1,0.115261262
16425,Solyc10g009110.1.1,0.09074829
3059,Solyc02g062330.1.1,0.053828118
4375,Solyc02g087210.2.1,0.507192582
6153,Solyc03g111350.2.1,0.112492482
8962,Solyc05g008100.1.1,0.143815783
9546,Solyc05g041920.2.1,0.315378649
9692,Solyc05g051270.2.1,0.062175145
10394,Solyc06g034340.1.1,0.730769356
12663,Solyc07g052880.2.1,0.258859418
13297,Solyc08g005320.2.1,0.194452168
13892,Solyc08g066420.1.1,0.235357802
15791,Solyc09g082620.2.1,0.394071535
18413,Solyc11g065530.1.1,0.72700237
810,Solyc01g065690.2.1,0.059119797
3583,Solyc02g072100.2.1,0.113056977
3618,Solyc02g076700.1.1,0.069547378
4087,Solyc02g083360.1.1,0.17179044
4770,Solyc02g092750.2.1,0.19050781
5213,Solyc03g025380.2.1,0.206585368
8964,Solyc05g008130.2.1,0.108398361
13635,Solyc08g023270.2.1,0.04654263
14757,Solyc09g005710.1.1,0.036518466
1402,Solyc01g090710.2.1,0.189704511
3427,Solyc02g069740.2.1,0.120042076
3573,Solyc02g071940.1.1,0.030086724
5872,Solyc03g093600.1.1,0.028909248
6410,Solyc03g114750.2.1,0.205637907
9469,Solyc05g024230.1.1,0.110691329
10158,Solyc06g007330.2.1,0.061387576
10687,Solyc06g054320.1.1,0.189536464
11203,Solyc06g071020.2.1,0.234259914
12957,Solyc07g062530.2.1,0.33909245
16684,Solyc10g049570.1.1,0.076456545
18220,Solyc11g042920.1.1,0.141123029
711,Solyc01g056810.2.1,0.011508677
2034,Solyc01g100800.1.1,0.072725691
2288,Solyc01g105180.2.1,0.061007906
2515,Solyc01g108640.1.1,0.050986039
4437,Solyc02g088040.1.1,0.090300368
10138,Solyc06g006090.1.1,0.432797552
15692,Solyc09g075170.1.1,0.148380349
15923,Solyc09g090560.1.1,0.107841798
18362,Solyc11g062400.1.1,0.090508441
1412,Solyc01g090840.2.1,0.238634587
4718,Solyc02g092090.1.1,0.138246706
5604,Solyc03g063450.1.1,0.039191454
7322,Solyc04g009520.2.1,0.063778805
10388,Solyc06g034230.1.1,0.051696747
15332,Solyc09g055890.2.1,0.031615097
15493,Solyc09g064900.1.1,0.037107618
17005,Solyc10g079240.1.1,0.165144091
18141,Solyc11g028080.1.1,0.224173177
175,Solyc00g323130.2.1,0.723040817
2536,Solyc01g108970.2.1,0.063743044
3278,Solyc02g067780.2.1,0.068532273
3681,Solyc02g077720.2.1,0.217555039
4508,Solyc02g089030.1.1,0.238788394
4944,Solyc03g005180.1.1,0.29712118
6545,Solyc03g116630.2.1,0.158309071
7913,Solyc04g057950.1.1,0.03171842
8730,Solyc04g082940.2.1,0.302829288
11501,Solyc06g075130.2.1,0.244422253
13065,Solyc07g064010.2.1,0.072477133
13613,Solyc08g016620.2.1,0.383338115
2188,Solyc01g103790.2.1,0.181187555
2290,Solyc01g105220.2.1,0.065235121
3017,Solyc02g050250.1.1,0.316357968
5352,Solyc03g033360.1.1,0.004765339
10883,Solyc06g063190.2.1,0.03899099
11145,Solyc06g069150.1.1,0.124222655
16091,Solyc09g098050.2.1,0.130819237
17239,Solyc10g083330.1.1,0.227253716
19048,Solyc12g008910.1.1,0.216732842
19434,Solyc12g033050.1.1,0.291888997
19810,Solyc12g087840.1.1,0.265768807
21619,Solyc02g092970.2.1,0.188617381
957,Solyc01g068600.2.1,0.154103727
3155,Solyc02g064710.2.1,0.018013158
3194,Solyc02g065420.2.1,0.07559959
5695,Solyc03g078830.1.1,0.607924259
7827,Solyc04g054290.1.1,0.11895501
8117,Solyc04g074120.2.1,9.77E-05
10309,Solyc06g009710.2.1,0.488793534
10912,Solyc06g064600.1.1,0.042183184
11509,Solyc06g075260.2.1,0.245040986
13415,Solyc08g007080.2.1,0.169798514
13441,Solyc08g007430.1.1,0.184821897
13690,Solyc08g042120.1.1,0.018579037
14780,Solyc09g007050.1.1,9.77E-05
14904,Solyc09g008650.2.1,0.209726729
17553,Solyc11g006110.1.1,0.107419816
19592,Solyc12g043070.1.1,0.195738634
20797,Solyc10g083380.1.1,0.371560331
21255,Solyc07g044970.1.1,0.837918079
14,Solyc00g006540.1.1,9.77E-05
127,Solyc00g121730.1.1,0.037193899
893,Solyc01g067620.2.1,0.351541642
3227,Solyc02g066970.1.1,0.417707453
5948,Solyc03g096050.2.1,0.512200846
7619,Solyc04g026020.2.1,0.461171717
8218,Solyc04g076350.1.1,0.19271429
11314,Solyc06g072540.1.1,0.062074796
14985,Solyc09g009840.1.1,0.061794785
15862,Solyc09g089630.2.1,0.160428131
19079,Solyc12g009290.1.1,0.188976252
23183,Solyc04g079700.2.1,0.320839651
2175,Solyc01g103650.2.1,0.106302602
2507,Solyc01g108540.2.1,0.262732074
2710,Solyc01g111340.2.1,0.332222883
6286,Solyc03g113080.2.1,0.085251776
8335,Solyc04g077840.2.1,0.074839921
9123,Solyc05g010640.2.1,0.057819157
9829,Solyc05g053320.1.1,0.342284129
11067,Solyc06g068020.1.1,0.078486315
12147,Solyc07g016050.2.1,0.112504625
15740,Solyc09g075820.2.1,0.43387432
17583,Solyc11g006520.1.1,0.000674952
18767,Solyc11g072250.1.1,0.105740186
19345,Solyc12g017530.1.1,0.158401589
20233,Solyc01g094490.2.1,0.114941844
23633,Solyc10g076310.1.1,0.112046083
314,Solyc01g007020.2.1,0.431288853
2200,Solyc01g104010.2.1,0.103002666
4930,Solyc03g005020.2.1,0.23085988
7624,Solyc04g026200.2.1,0.129859368
11511,Solyc06g075330.1.1,0.072607543
13575,Solyc08g014610.2.1,0.164061926
15647,Solyc09g074550.2.1,0.204168909
17324,Solyc10g084720.1.1,0.084528182
18083,Solyc11g020170.1.1,0.134147838
21974,Solyc12g014590.1.1,0.304187313
23193,Solyc05g015130.1.1,0.393888617
1335,Solyc01g088680.2.1,0.038518189
3514,Solyc02g071060.2.1,0.004826142
3781,Solyc02g079010.2.1,0.182063929
9801,Solyc05g052950.2.1,0.408938172
10464,Solyc06g043160.1.1,0.202923531
12838,Solyc07g055660.2.1,0.028314207
13427,Solyc08g007270.2.1,0.629364072
15717,Solyc09g075540.1.1,0.020128106
16744,Solyc10g052500.1.1,0.066337237
19632,Solyc12g044730.1.1,0.051541006
3408,Solyc02g069510.1.1,0.580637262
4084,Solyc02g083330.1.1,0.066320981
4539,Solyc02g089420.1.1,0.230807721
11233,Solyc06g071380.2.1,0.042349964
12110,Solyc07g008920.2.1,0.053874752
13037,Solyc07g063580.2.1,0.030546032
5066,Solyc03g006990.1.1,0.036167615
7610,Solyc04g025620.1.1,0.088096786
9513,Solyc05g032620.1.1,0.133490432
10884,Solyc06g063210.2.1,0.046497027
12706,Solyc07g053520.1.1,0.049928387
18589,Solyc11g068880.1.1,0.057800919
18612,Solyc11g069210.1.1,0.201925231
19256,Solyc12g014000.1.1,0.013145068
20384,Solyc03g113980.2.1,0.163054722
21065,Solyc03g063140.2.1,0.305529201
3170,Solyc02g065030.1.1,0.143891842
4578,Solyc02g089990.1.1,0.340249199
9512,Solyc05g031610.1.1,0.174024219
13574,Solyc08g014600.2.1,0.149016267
13872,Solyc08g066040.1.1,0.076877563
13951,Solyc08g067300.1.1,0.135819784
16544,Solyc10g024290.1.1,0.077590286
20791,Solyc10g079520.1.1,0.294754309
21761,Solyc06g072230.1.1,0.365852588
3202,Solyc02g065520.1.1,0.078767605
4968,Solyc03g005570.2.1,0.426038915
7812,Solyc04g051880.1.1,0.070413162
9387,Solyc05g016130.1.1,0.080147283
11098,Solyc06g068470.2.1,0.056649341
13420,Solyc08g007160.2.1,0.129622101
14686,Solyc08g083050.1.1,0.356467593
18990,Solyc12g007150.1.1,0.15856545
22936,Solyc02g091830.2.1,0.109825559
1390,Solyc01g090500.2.1,0.089202194
4602,Solyc02g090340.2.1,0.348736229
5523,Solyc03g058310.1.1,0.26249796
5674,Solyc03g078360.1.1,0.273324602
6013,Solyc03g097230.1.1,0.176758619
6686,Solyc03g118320.1.1,0.369091511
6929,Solyc03g121350.2.1,0.120397241
7435,Solyc04g014530.1.1,0.181928481
9809,Solyc05g053060.1.1,0.760276738
12940,Solyc07g062210.2.1,0.671792474
13143,Solyc07g065060.1.1,0.195835889
18247,Solyc11g044430.1.1,0.023356523
19218,Solyc12g011410.1.1,0.342268457
21254,Solyc07g043230.2.1,0.069804157
2401,Solyc01g107020.2.1,0.151297061
3371,Solyc02g069030.2.1,0.016418792
4114,Solyc02g083670.2.1,0.092174371
4471,Solyc02g088530.1.1,0.060757591
5751,Solyc03g082640.1.1,0.196668549
6502,Solyc03g115920.2.1,1.310068539
7972,Solyc04g064860.1.1,0.106401
8216,Solyc04g076330.1.1,0.033376801
13005,Solyc07g063160.2.1,0.038387439
13173,Solyc07g065460.1.1,0.144778476
16466,Solyc10g011750.2.1,0.077887106
16542,Solyc10g019000.1.1,0.15713523
17202,Solyc10g081770.1.1,0.123623428
18629,Solyc11g069390.1.1,0.183452744
19444,Solyc12g035280.1.1,0.153434622
19507,Solyc12g038540.1.1,0.053101773
19897,Solyc12g089310.1.1,0.095677034
1434,Solyc01g091140.2.1,0.07864532
1925,Solyc01g099450.2.1,0.048725931
3847,Solyc02g080040.2.1,0.171131172
6314,Solyc03g113510.1.1,0.110680028
6585,Solyc03g117150.2.1,0.149009557
7775,Solyc04g051150.2.1,0.076628902
15963,Solyc09g091090.1.1,0.080130302
16605,Solyc10g045050.1.1,0.302738443
17836,Solyc11g010940.1.1,0.685195465
18758,Solyc11g072130.1.1,0.402026493
3046,Solyc02g062040.2.1,0.070149324
3080,Solyc02g062630.1.1,0.080355072
3644,Solyc02g077140.2.1,0.149660687
6632,Solyc03g117720.2.1,0.200975796
6675,Solyc03g118210.2.1,0.183376836
11102,Solyc06g068510.1.1,0.115346945
14127,Solyc08g075350.1.1,0.14786923
14719,Solyc09g005090.1.1,0.247627527
16148,Solyc10g005220.2.1,0.514178384
17309,Solyc10g084440.1.1,0.178454895
2388,Solyc01g106800.2.1,0.066601155
3029,Solyc02g055480.1.1,0.20323942
3245,Solyc02g067250.1.1,0.137487456
12169,Solyc07g017650.2.1,0.26415903
12228,Solyc07g021450.1.1,0.040631721
14240,Solyc08g076850.2.1,0.235431111
14328,Solyc08g078090.1.1,0.180754197
16677,Solyc10g049280.1.1,0.529301804
16834,Solyc10g074520.1.1,0.166776913
17824,Solyc11g010740.1.1,0.106059478
505,Solyc01g009900.2.1,0.422912369
3281,Solyc02g067810.1.1,0.15116114
6041,Solyc03g097640.2.1,0.119816045
6536,Solyc03g116540.1.1,0.009112966
10412,Solyc06g035960.2.1,0.043874021
11446,Solyc06g074290.1.1,0.070051399
11584,Solyc06g076600.1.1,0.208667037
15941,Solyc09g090770.1.1,0.257249468
17822,Solyc11g010720.1.1,0.056243762
18096,Solyc11g020690.1.1,0.067568392
18153,Solyc11g030740.1.1,0.140033723
19331,Solyc12g017240.1.1,0.018810865
20118,Solyc12g099620.1.1,0.099111549
22515,Solyc11g007250.1.1,0.097225131
469,Solyc01g009120.2.1,0.089570819
770,Solyc01g058690.1.1,0.709894256
2332,Solyc01g105820.2.1,0.027373126
2659,Solyc01g110590.2.1,0.263350714
4562,Solyc02g089790.2.1,0.367778403
8902,Solyc05g007300.2.1,0.378090285
10534,Solyc06g050710.2.1,0.11149769
11868,Solyc07g005620.2.1,0.027431667
12741,Solyc07g053930.1.1,0.107838833
13081,Solyc07g064260.2.1,0.328101897
14235,Solyc08g076790.2.1,0.343101383
14279,Solyc08g077320.1.1,0.069350335
15428,Solyc09g061700.2.1,0.219287472
17059,Solyc10g079980.1.1,0.297795152
1490,Solyc01g091830.2.1,0.475563056
1859,Solyc01g098590.2.1,0.240244249
3959,Solyc02g081550.2.1,0.651131452
6354,Solyc03g114010.1.1,0.024769793
7110,Solyc04g005600.1.1,0.866253617
9174,Solyc05g012320.1.1,0.033857197
11734,Solyc06g083570.2.1,0.025599593
13502,Solyc08g008360.2.1,0.289079793
13880,Solyc08g066160.2.1,0.014092182
14033,Solyc08g068680.2.1,0.249662382
14119,Solyc08g075250.1.1,0.151977059
16699,Solyc10g049870.1.1,0.086448293
19758,Solyc12g056960.1.1,0.209946924
20311,Solyc02g087860.2.1,0.204581337
2620,Solyc01g110050.1.1,0.564328324
4281,Solyc02g085930.2.1,0.062215568
5072,Solyc03g007060.2.1,0.061333742
5915,Solyc03g095300.2.1,0.216522746
6166,Solyc03g111510.2.1,0.084571176
10801,Solyc06g061040.2.1,0.144475657
15312,Solyc09g050000.1.1,0.256455578
16257,Solyc10g006700.1.1,0.355091404
17783,Solyc11g010220.1.1,0.078486499
21661,Solyc04g007500.1.1,0.414488549
7649,Solyc04g039980.2.1,9.77E-05
12086,Solyc07g008600.1.1,0.165277659
14434,Solyc08g079590.1.1,0.059264089
14825,Solyc09g007520.2.1,0.09867384
16577,Solyc10g039370.1.1,0.15924102
16680,Solyc10g049420.1.1,0.264722546
21487,Solyc12g098660.1.1,0.2412923
22456,Solyc08g023580.2.1,0.086765804
743,Solyc01g057960.1.1,0.203366094
1966,Solyc01g099980.2.1,0.093734691
5052,Solyc03g006810.2.1,0.042687782
7470,Solyc04g015090.1.1,0.043889586
7761,Solyc04g050560.2.1,0.231437378
7948,Solyc04g064530.1.1,0.097764591
8139,Solyc04g074420.1.1,0.211168448
9172,Solyc05g012300.1.1,0.153568338
10891,Solyc06g063280.1.1,0.224866999
13962,Solyc08g067510.1.1,0.24366224
15890,Solyc09g090130.2.1,0.315124481
524,Solyc01g010220.2.1,0.347789568
1320,Solyc01g088490.2.1,0.037047951
7666,Solyc04g045470.2.1,0.078466056
10746,Solyc06g060280.2.1,0.11772261
11337,Solyc06g072960.1.1,0.305058303
12173,Solyc07g017730.2.1,0.24026594
13172,Solyc07g065450.2.1,0.054528476
13746,Solyc08g061230.2.1,0.096758352
16807,Solyc10g055760.1.1,0.207519001
17644,Solyc11g007350.1.1,0.096761333
21125,Solyc04g081770.2.1,0.646940964
2026,Solyc01g100710.2.1,0.219722187
5137,Solyc03g007850.1.1,0.022029248
8462,Solyc04g079570.1.1,0.504998291
11955,Solyc07g006770.2.1,0.280555876
14878,Solyc09g008300.2.1,0.143081785
15604,Solyc09g072790.2.1,0.090430151
16340,Solyc10g007880.2.1,0.212989806
18714,Solyc11g071580.1.1,0.317876516
20790,Solyc10g079410.1.1,0.224465997
20896,Solyc12g098780.1.1,0.121872391
343,Solyc01g007470.1.1,0.165935324
2330,Solyc01g105800.2.1,0.165874021
3146,Solyc02g064610.2.1,0.083335586
4178,Solyc02g084600.2.1,0.202787302
6832,Solyc03g120160.1.1,0.420228655
7207,Solyc04g007940.2.1,0.074121253
9948,Solyc05g055010.2.1,0.033427104
10519,Solyc06g050390.1.1,0.470600542
12852,Solyc07g055870.2.1,0.217972939
13963,Solyc08g067530.1.1,0.381663282
21433,Solyc11g064770.1.1,0.060327094
2770,Solyc01g112040.2.1,0.200093178
4025,Solyc02g082440.1.1,0.153246732
4745,Solyc02g092450.2.1,0.20562947
4765,Solyc02g092680.1.1,0.072019165
5462,Solyc03g044550.1.1,0.191362357
7357,Solyc04g010040.2.1,0.154194944
8484,Solyc04g079880.2.1,0.143724353
10521,Solyc06g050500.2.1,0.124129778
10560,Solyc06g051190.1.1,0.177328613
11437,Solyc06g074170.2.1,0.191354114
12849,Solyc07g055840.2.1,9.77E-05
13542,Solyc08g014020.2.1,0.111343062
14839,Solyc09g007730.2.1,0.065144457
14897,Solyc09g008530.1.1,0.270688409
15088,Solyc09g011310.2.1,0.066766981
15092,Solyc09g011350.1.1,0.264477118
15580,Solyc09g066300.1.1,0.330490651
16664,Solyc10g047800.1.1,0.352695879
17373,Solyc10g085400.1.1,0.069686583
17998,Solyc11g013350.1.1,0.104329756
21088,Solyc03g118960.1.1,0.101234717
21793,Solyc07g040970.1.1,0.632791621
1603,Solyc01g095190.1.1,0.167601373
2534,Solyc01g108950.1.1,0.127908319
12665,Solyc07g052910.2.1,0.22236113
12787,Solyc07g054760.1.1,0.416273005
15160,Solyc09g014500.2.1,0.015191325
18475,Solyc11g066400.1.1,0.065923063
3076,Solyc02g062580.2.1,0.184763288
5525,Solyc03g058340.2.1,0.125664849
7605,Solyc04g025430.1.1,0.066150744
9213,Solyc05g012870.1.1,0.495425188
12179,Solyc07g017790.1.1,0.129875877
12338,Solyc07g041010.2.1,0.087662024
12416,Solyc07g042630.2.1,0.263387541
15940,Solyc09g090760.2.1,0.255715862
16695,Solyc10g049790.1.1,0.061665103
17388,Solyc10g085610.1.1,0.457836952
17639,Solyc11g007230.1.1,0.064934042
17660,Solyc11g007600.1.1,0.669797721
17881,Solyc11g011600.1.1,0.364604881
18900,Solyc12g005840.1.1,0.160573612
20017,Solyc12g096950.1.1,0.211872
20030,Solyc12g098190.1.1,0.194766047
1036,Solyc01g079660.2.1,0.212980121
1636,Solyc01g095600.2.1,0.02941794
4845,Solyc02g093610.2.1,0.154972632
5136,Solyc03g007840.1.1,0.19936268
5140,Solyc03g007880.1.1,0.289047542
6833,Solyc03g120170.1.1,9.77E-05
10237,Solyc06g008480.1.1,0.363076988
14217,Solyc08g076490.2.1,0.042035511
14349,Solyc08g078400.2.1,0.326560698
17284,Solyc10g084080.1.1,0.121040293
18939,Solyc12g006360.1.1,0.34936484
21049,Solyc03g006480.1.1,0.048308734
21833,Solyc08g079900.1.1,0.354855966
159,Solyc00g244290.1.1,0.254777547
2174,Solyc01g103640.2.1,0.209616017
6727,Solyc03g118820.2.1,0.298690041
13386,Solyc08g006690.1.1,0.169355036
18014,Solyc11g013820.1.1,0.084219491
18209,Solyc11g042480.1.1,0.06629004
18403,Solyc11g065250.1.1,0.200660386
19173,Solyc12g010700.1.1,0.141946957
19229,Solyc12g013550.1.1,0.190234022
20458,Solyc05g009230.1.1,0.078138514
1786,Solyc01g097530.1.1,0.180409132
3819,Solyc02g079550.1.1,0.840732024
5961,Solyc03g096350.2.1,0.161676055
7431,Solyc04g014480.2.1,0.146178039
10457,Solyc06g042980.2.1,0.183661404
20407,Solyc04g009290.1.1,0.226643113
20888,Solyc12g087980.1.1,0.546942802
691,Solyc01g050010.2.1,0.037279122
763,Solyc01g058470.1.1,0.294877054
1727,Solyc01g096790.2.1,0.162435627
2963,Solyc02g032950.2.1,0.161069304
3577,Solyc02g072010.1.1,0.246231849
5509,Solyc03g051940.1.1,0.245998759
9949,Solyc05g055020.2.1,0.260738711
10178,Solyc06g007600.2.1,0.031702141
11223,Solyc06g071260.2.1,0.12105855
14121,Solyc08g075270.1.1,0.24834153
17835,Solyc11g010930.1.1,0.401175137
18108,Solyc11g020930.1.1,0.193958207
19805,Solyc12g077660.1.1,0.294496925
20929,Solyc01g017320.1.1,0.086620446
21977,Solyc12g033070.1.1,0.292811377
1492,Solyc01g091850.2.1,0.204893935
4209,Solyc02g084970.2.1,0.14382219
5653,Solyc03g077980.2.1,0.170013257
5873,Solyc03g093610.1.1,0.19670973
5874,Solyc03g093630.1.1,0.155059506
6115,Solyc03g098750.2.1,0.228615945
6504,Solyc03g115950.2.1,0.419027382
10268,Solyc06g008990.1.1,0.534068907
11581,Solyc06g076540.1.1,0.188061736
13121,Solyc07g064820.1.1,0.155764318
14901,Solyc09g008620.1.1,0.218153991
15369,Solyc09g057950.2.1,0.265946824
15668,Solyc09g074910.1.1,0.065145476
15769,Solyc09g082190.1.1,0.189442101
19342,Solyc12g017470.1.1,0.049626922
20027,Solyc12g098100.1.1,0.122367234
20729,Solyc09g074250.2.1,0.88038555
93,Solyc00g047190.1.1,0.073085577
700,Solyc01g056600.2.1,0.057935591
3073,Solyc02g062550.2.1,0.018068662
4504,Solyc02g088980.1.1,0.097342905
4603,Solyc02g090350.2.1,0.221871427
11534,Solyc06g075650.2.1,0.15470274
12598,Solyc07g049470.2.1,0.04248575
14444,Solyc08g079690.2.1,0.155685312
19994,Solyc12g096570.1.1,0.155192376
2390,Solyc01g106820.2.1,0.093565911
3578,Solyc02g072020.1.1,0.139032204
4038,Solyc02g082630.2.1,0.564037774
9233,Solyc05g013190.2.1,0.055088056
10724,Solyc06g059860.2.1,0.450849016
12532,Solyc07g045510.2.1,0.164091367
14774,Solyc09g005990.2.1,0.007288219
17863,Solyc11g011300.1.1,0.197866764
18817,Solyc11g072900.1.1,0.070191245
366,Solyc01g007770.2.1,0.118212006
2814,Solyc02g011800.1.1,0.112555261
4711,Solyc02g091980.1.1,0.493920642
4924,Solyc02g094620.1.1,0.286136244
7954,Solyc04g064640.2.1,0.086914331
8391,Solyc04g078630.2.1,0.343430469
13414,Solyc08g007060.2.1,0.046764769
13541,Solyc08g014010.2.1,0.132411382
13794,Solyc08g062580.1.1,0.090332646
17455,Solyc10g086620.1.1,0.520148516
7443,Solyc04g014660.1.1,0.61223758
13757,Solyc08g061510.1.1,0.147798562
18999,Solyc12g007290.1.1,0.234728464
19114,Solyc12g009800.1.1,0.379830424
19205,Solyc12g011170.1.1,0.173552392
19524,Solyc12g039170.1.1,0.281293587
20231,Solyc01g094090.2.1,0.223546021
1114,Solyc01g080680.2.1,0.32291599
1791,Solyc01g097630.1.1,0.086752577
2687,Solyc01g111070.2.1,0.588420811
