"","genes","logFC.groupP4d","logFC.groupP4p","logFC.groupP5d","logFC.groupP5p","logFC.groupP6d","logFC.groupP6p","logCPM","F","PValue","FDR"
"18471","Solyc11g066360.1.1",-2.34233538135316,-2.090292579774,-1.85266878800552,-1.65747208482653,-1.82173738882197,-2.19897165058849,2.88295557095323,8.85774750332282,7.65235150317906e-05,0.000865916280107819
"18548","Solyc11g067260.1.1",0.750396680292368,0.286758210091841,1.4400997013119,0.931634776053936,2.16559996620026,1.9208710387996,4.10912090314817,8.85659316248255,7.65926417406903e-05,0.00086614610733274
"13398","Solyc08g006860.2.1",-3.77973985951618,-2.20323488993928,-3.63375624353945,-4.09656695129152,-2.72071182346709,-2.98749808384233,3.62478042853977,8.84455366429123,7.73177035284352e-05,0.000873788543761162
"16252","Solyc10g006610.2.1",-0.519910399247863,-1.05163603478717,1.3448705347931,-0.649359630172716,1.07939824775102,0.729473981365201,3.11259675225727,8.83848498335203,7.76860255024992e-05,0.000877392202731281
"19034","Solyc12g008730.1.1",0.393013682254278,0.300556297744001,0.842061196180515,0.567397705337144,1.49455497237551,1.17443389269872,5.45034194229073,8.82252811144027,7.86636771719497e-05,0.00088786871759663
"10174","Solyc06g007540.2.1",0.827192822444681,0.840412324656878,1.60205249695857,0.919339854697481,2.11745412665101,1.79007416790026,3.962958776416,8.82046061696898,7.87913312544836e-05,0.000888744177017357
"13627","Solyc08g022030.2.1",0.203273680482309,-0.341424994882676,0.801337847147477,0.133856950168257,1.18448875888538,0.169988163251882,5.6751034129876,8.81735989926545,7.89832051096923e-05,0.000890342444892802
"848","Solyc01g066870.2.1",0.223246745184174,0.0328375618756235,0.625017301724493,0.329341048923584,1.39937055941229,0.635828681821015,5.00066495453465,8.81612197887521,7.90599509521962e-05,0.0008906417204729
"804","Solyc01g065540.2.1",-0.624914477373286,-0.350260230590151,-0.674109794974328,-0.512107574542184,-1.39341840001882,-1.36928465123205,4.95448619586299,10.1560551412755,7.91373362408456e-05,0.000890947815305409
"8165","Solyc04g074750.2.1",1.31436822919818,0.268482710985444,1.44046588069403,0.484039679350168,1.73398363248829,1.42209897872695,4.92237929933162,8.81272367350724,7.92710513170168e-05,0.000891887294557914
"6252","Solyc03g112660.2.1",-0.123204574417905,0.0123626884037348,-0.507090016874265,-0.280892132004993,-1.31116065688641,-0.770883708256455,7.65474692427849,8.81007066120048,7.94362832953947e-05,0.000893179151183306
"8984","Solyc05g008430.2.1",-0.205814929762998,-0.233813808217171,-0.812527120102814,-0.258795380448443,-1.42680310404323,-0.854340192337447,5.31947359131563,9.81486283273233,7.95166020414376e-05,0.000893179151183306
"4229","Solyc02g085190.1.1",-2.10348426074036,-1.18732168977459,-1.75581208051753,-0.543327399112796,-3.14090138531405,-1.61384642672679,2.73519778516857,8.80845822908911,7.95368911046398e-05,0.000893179151183306
"16527","Solyc10g018520.1.1",-0.271069627018019,-0.181325205028858,-0.607256655374939,-0.270307386009827,-1.31511542712889,-0.923027939906314,7.27826332687126,18.8041554482628,8.02237631525005e-05,0.000900322725879075
"16090","Solyc09g098040.2.1",0.610295576618489,0.0150530150530253,0.923698581542533,0.362297118747826,1.2225787058204,0.672258697272255,8.05307586505844,14.8840131628508,8.10554424412608e-05,0.000909081362348477
"4264","Solyc02g085700.1.1",0.849064205831396,0.678120460803932,1.08496611012049,0.291263474612026,2.2071675770053,1.19891630762049,5.58956044303139,8.78250547627813,8.11755447419007e-05,0.000909853247223969
"2109","Solyc01g102820.2.1",0.804073832522804,-0.217952380825656,0.799671141337826,0.148036515711624,1.92917944835048,1.04129292253706,4.62891514267614,8.7642095886919,8.23529341427232e-05,0.000922467241473698
"12968","Solyc07g062680.1.1",2.04633236232587,0.57485151653961,2.20702929465673,1.72593669501259,1.70741788055668,1.97648115050259,6.62019017542722,8.7485238375003,8.3377239003475e-05,0.000933351641412401
"19298","Solyc12g014500.1.1",1.93247788189168,1.17631443770534,1.49408192802541,1.42377574250729,-0.190641898599444,1.27903768736028,4.55629020927344,8.74604314369466,8.35405051300009e-05,0.000934589648500383
"7066","Solyc04g005060.2.1",0.0537062902246903,0.368858326826098,0.801656892328822,0.637283055153129,1.77231038616444,1.30131633392537,5.19999064236264,8.74042269762965,8.39117086920286e-05,0.000938150880480569
"3816","Solyc02g079500.2.1",-0.310911666816147,0.0318054182405388,-1.31602129217265,-0.30469564796304,-2.26773706188203,-1.09599567153246,5.28361231799292,8.73272308219983,8.44231641126162e-05,0.000943274685673898
"5838","Solyc03g093140.2.1",-0.575288157077488,0.194833741391385,2.2588423345846,1.47453378607824,1.94016790755472,2.3189447161068,2.72046512953331,8.72319408847005,8.50608660981859e-05,0.00094939817588637
"2226","Solyc01g104320.2.1",0.110814715969196,0.0711265447294684,0.800553915756872,-0.169160938554642,1.74661257334763,0.679405085139569,4.66962954274153,8.72293566466976,8.50782336504159e-05,0.00094939817588637
"1513","Solyc01g094080.2.1",0.498296448315808,0.442227287958096,1.44197653525178,0.716374898781236,2.12024521752801,1.90579441340792,3.91001442482372,8.71756690162281,8.5439924116786e-05,0.000952835055690844
"8647","Solyc04g081990.2.1",1.12367475070779,0.26407979122569,1.61436032403671,0.965110328952409,2.54273498133799,1.89322873997183,3.64738848315231,8.71514869647991,8.56033864551829e-05,0.000954058345398436
"11980","Solyc07g007140.2.1",-0.284125819812437,-0.052740271117102,-0.633999712457943,-0.154337885889032,-1.26661023865664,-0.820225773603452,6.34407066532559,13.5615752653187,8.59266638775392e-05,0.000956727158783336
"18940","Solyc12g006370.1.1",-0.187424954812883,-0.113835295202704,0.967692048312861,0.281306204002133,1.66989764486992,0.983430931663466,4.30811999272721,8.70957567341609,8.59814080806634e-05,0.000956727158783336
"15422","Solyc09g061460.1.1",0.797817907961801,-1.00749825864362,1.54731989092004,0.182004074506549,2.53945560073764,0.881534743225044,2.99123919870362,8.70901117400391,8.60198001801468e-05,0.000956727158783336
"17778","Solyc11g010170.1.1",0.0065377093863301,0.442376353776941,-0.776357817100621,-0.20625840241604,-1.77258822304249,-0.555813847787946,7.05181576900266,8.70844194870426,8.60585326843377e-05,0.000956727158783336
"10748","Solyc06g060310.2.1",0.769498637953835,0.111150880788666,1.36778277768297,0.000726781491967829,2.10723732912455,1.04599100428923,6.95135325298978,8.69229008937573,8.71655654505261e-05,0.0009684274438251
"12588","Solyc07g049320.2.1",-0.480927516889185,-0.264831520396061,-0.958786576150003,-0.411476587626736,-1.43680595850358,-1.12446034126192,5.20504348325916,8.68922217341864,8.73775930852397e-05,0.000970175615839429
"20675","Solyc08g078030.2.1",1.22947641934988,-3.16584986269307,1.36843337435532,-0.675202386084963,3.28320244339518,0.501134002815117,1.84778963967352,9.31148742686032,8.75349399565605e-05,0.000971314846559884
"189","Solyc01g005230.2.1",-0.116715248460875,0.377253508581625,0.793775296107454,1.35412480311167,2.89058015457802,1.43805830232736,2.46689372078375,8.68597010484077,8.76029640244509e-05,0.000971462119178645
"15062","Solyc09g010840.1.1",-0.74248010069816,-0.480251696771406,-1.20089696784188,-0.871045884588351,-1.21073785805281,-1.00207163979754,7.49746986511827,10.4309003323336,8.778793724882e-05,0.000972905290821869
"18022","Solyc11g016970.1.1",-1.27852923191209,0.120477448858571,-1.70539392111634,-0.426963639548021,-3.11754235647214,-1.04506414387683,3.49184847120065,8.67917715670734,8.80757751881576e-05,0.000975485942049614
"13067","Solyc07g064040.2.1",0.00907774875948829,0.0560537719239049,0.588004197175545,0.271994216660053,1.03058242090569,0.913737706322632,7.00755357785047,12.8855978002507,8.84224446439387e-05,0.00097871455727848
"4035","Solyc02g082570.1.1",-0.199037686061745,-0.597065746383753,0.104402938322,-0.177524582578784,0.966772382142095,0.543007145012019,4.97010286129439,8.66833890160113,8.88359440932126e-05,0.000982678401524857
"3499","Solyc02g070810.2.1",0.0751253140135294,0.0623836971173138,-0.394528356370642,0.129220287228271,-1.07359287905299,-0.921314850304657,6.36721288591626,8.66636259677798,8.89753295748082e-05,0.00098360702345534
"5567","Solyc03g062650.2.1",-0.0490666421563627,-0.0585354520037207,-0.224084942465222,0.00142252516996221,-1.09884775415722,-0.954526671154036,6.37604428656383,8.6571586850055,8.96276256958899e-05,0.000990201097585414
"11556","Solyc06g076150.2.1",-0.159253152533944,-0.0277648748055563,-0.594818447444992,-0.483410371610321,-1.07788939569218,-1.05041840180676,6.49707563770026,11.9970768937652,8.96947367246357e-05,0.000990325895273934
"8847","Solyc05g006630.2.1",-0.358858959861233,-0.136166111011311,-0.496665720320715,0.0297470574944033,-1.25844571219447,-0.847450335970391,5.96053508043952,10.4529901681908,9.00808758736784e-05,0.000993970759096191
"21597","Solyc02g077610.2.1",5.14520148154146,1.9582129174132,4.85075346349345,2.99156794214133,5.72804030161521,5.34133699376556,1.93988558916337,9.26824340002124,9.02377130201218e-05,0.000995082499761356
"9027","Solyc05g009100.2.1",-0.143749710743276,-0.0587581080247511,-0.542544087227491,-0.333798617785223,-1.42978242777207,-0.695348671189752,6.49378760708527,8.63707357099741,9.10693316366667e-05,0.00100362928647787
"10302","Solyc06g009630.1.1",0.606639101498773,0.235191635729004,0.896698313387964,0.078833219904054,1.32124978869459,0.8022784113439,7.11888871724248,8.62163091018073,9.21950567689167e-05,0.00101540465068336
"1932","Solyc01g099560.2.1",-0.805425245255394,-0.803380463141151,1.873640914641,-0.419698986304456,2.7449478515527,0.760327325125625,2.30169131444965,8.61942169661792,9.2357343019362e-05,0.00101656100322118
"9026","Solyc05g009080.2.1",0.590741495192995,0.189981013275841,0.964098512253469,0.325512800423246,1.68561480212443,0.709540912827428,6.80428141917693,8.61146163303748,9.29446768727793e-05,0.00102211172458155
"15046","Solyc09g010630.2.1",0.0356943110344376,-0.012848176204551,-0.340074416796032,-0.140357992667447,-1.29836556211835,-0.72279309710491,12.4029814890311,17.7781772751663,9.30267836266493e-05,0.00102211172458155
"7394","Solyc04g011540.2.1",-2.25875693115774,-0.969571695077483,-2.69763737389044,-2.1563257975982,-2.48887447118398,-2.35287248313493,3.89453779420568,8.61024965519793,9.3034460643589e-05,0.00102211172458155
"6025","Solyc03g097370.2.1",0.26138062062062,0.0951522490395855,0.793596637956205,0.084216454245111,1.15920205869037,0.401449618564716,6.28273777655244,9.61174444167381,9.33690893699086e-05,0.00102515331230835
"17634","Solyc11g007160.1.1",0.50553595521646,-0.733294719065968,0.925262375568861,0.0105446887271957,1.8457699948107,0.76484104681475,3.93290597985189,8.60276384695308,9.35911194281128e-05,0.00102695561658195
"3861","Solyc02g080210.2.1",1.23010704153343,0.0942600852238814,1.54025341803782,0.79963717985247,1.11399782926289,1.27394431229206,4.78162605096604,8.60191688329582,9.36543303488436e-05,0.00102701408119872
"8488","Solyc04g079920.2.1",0.203929277718043,0.0986772898891435,-0.186367614052879,-0.347177009077896,-0.963117676540885,-0.926182927870475,5.74838809534674,9.09116562031834,9.42660968625279e-05,0.00103308422274974
"12685","Solyc07g053190.2.1",0.00441563716652478,0.0148790150117774,-0.43484686490991,-0.105994783228217,-1.31848274393578,-0.676546561240287,5.81310441132791,8.58621875022987,9.48344152615576e-05,0.00103867100616408
"1259","Solyc01g087690.1.1",0.674194193072215,0.147035783486849,2.22663606484185,0.381278998715594,3.25362056459682,1.87890758884006,2.34796196418355,8.57390343951264,9.57715895448761e-05,0.00104828828704179
"9479","Solyc05g025600.1.1",0.38643359756111,-0.0139357792059578,0.574151662350508,-0.178352871569492,1.09693062263966,0.514251108276419,7.45915476113865,8.57132623299194,9.59689898437974e-05,0.00104980134821116
"8818","Solyc05g006130.2.1",0.52620445316948,0.270108054908761,0.947337994924802,0.419517444993863,1.2343922182679,1.03253706612993,6.14709488587359,9.1266731122497,9.66475208271091e-05,0.00105657237340443
"15901","Solyc09g090270.2.1",-0.275336441530611,-0.247187204306304,-0.719249750504339,-0.289032425019975,-1.33578038332011,-0.874005448070208,7.41137251939884,11.1997064382364,9.67428425380146e-05,0.00105696321130049
"14947","Solyc09g009290.2.1",0.517114079143875,-0.0267167165021025,0.537210414389458,0.000432710017051706,1.45693717200958,0.684628271322937,4.70046553523661,8.55934945772999,9.6892206403314e-05,0.00105794364197785
"445","Solyc01g008830.1.1",0.886352929930908,0.360100599370016,2.14033643279743,1.63304240180552,2.44669401682056,1.35344904323276,3.29155931914,8.55762098159221,9.70262444992483e-05,0.00105875563108866
"20062","Solyc12g098700.1.1",0.133841128719817,0.149710700426411,-0.483777245593946,-0.420838308301182,-1.11303230012652,-0.753146924323173,7.46969840550804,8.5564889538174,9.71141397547954e-05,0.00105906341835853
"7983","Solyc04g071070.2.1",-0.259701467666459,0.420173340932588,-0.97917040740418,-0.0702581494186933,-2.56900586275896,-0.711258800329824,6.3980920206499,8.55440535028673,9.72761470389163e-05,0.00106017854847143
"6132","Solyc03g111050.2.1",1.24637262261934,0.337250319207693,1.57088793991504,0.873709330536254,1.99198808687547,1.39520690040674,6.45176413553537,8.55007928673721,9.76134582713657e-05,0.001063201712774
"11605","Solyc06g076870.2.1",-0.0512184380678457,0.406221235751042,-0.917163098469141,0.0967873031930751,-2.51709971071585,-1.03379504809079,3.51375933895801,8.53621828931176,9.8702873047215e-05,0.00107440802237837
"41","Solyc00g009090.2.1",-0.445581933697918,-0.51101030892871,-0.500939751740455,-0.40341691115439,-2.12831092597186,-1.39461877982822,4.45269820498254,8.53201303098545,9.90360127836086e-05,0.00107737337511929
"16070","Solyc09g092710.2.1",0.153302951001054,0.629501787082598,-0.833915023015104,-0.728760246004861,-1.27164581287175,-0.693720140376695,7.61474183617932,8.5169988310667,0.000100235508419699,0.00108975405998205
"843","Solyc01g066820.2.1",-0.479101210097146,-0.211869374635746,-1.16478684593553,-0.805537802632075,-1.47093032091997,-0.983681800002046,4.71039503452503,8.51493663751353,0.000100401496263477,0.00109089023160004
"3745","Solyc02g078580.1.1",-0.0524717728113181,-0.133894889716969,-0.941171199684469,-0.573140191960366,-1.3667086744041,-0.813980841317478,5.69916233245975,8.51144800282862,0.00010068298470717,0.00109327919073397
"3830","Solyc02g079770.2.1",1.03728578474645,0.119037270574572,1.81648474722442,0.734690887828267,2.32288730030236,1.29007433865416,5.94247273128449,8.50799993085268,0.000100962048810312,0.00109563891867974
"747","Solyc01g058030.1.1",-1.00955489837769,0.150316296066225,-2.87269660541492,-1.1334917451539,-3.64254919467129,-2.16372063603454,2.53287494724814,8.50671367890716,0.00010106636612643,0.00109610057101543
"10384","Solyc06g034140.1.1",-0.798228609557678,-0.597592329418683,-2.69802037295671,-0.675360010163832,-2.44806926816516,-2.04481330312421,3.39914611660139,8.50300130286645,0.000101368108252093,0.00109870149341289
"4595","Solyc02g090230.2.1",-0.338343533212559,-0.0923758183221693,-0.628905590220688,-0.200208754648656,-1.75555656393593,-0.613462370227353,6.18139250315877,8.49570714471969,0.000101963852387978,0.00110448390288149
"928","Solyc01g068190.2.1",0.40739146539273,-0.15806742558954,1.48180261303509,0.206441475778848,2.23714248920412,1.22451428158063,3.13946836182447,8.49362076459854,0.000102134959381783,0.00110566234552225
"14916","Solyc09g008830.2.1",0.011826160711717,-0.417761136353015,-1.01886565136208,-0.328818055118102,-2.67670995359786,-1.49702055232471,3.84059446040336,8.49263836442245,0.000102215636166249,0.00110573126621535
"2446","Solyc01g107650.2.1",-0.4903303217919,-0.460320105678595,0.1453399479123,-0.214061681564989,0.815632094855239,0.028969152279519,5.86133440352417,8.49202594665272,0.000102265964485114,0.00110573126621535
"19247","Solyc12g013890.1.1",0.451759819253167,0.0162317288416639,0.9556348293816,0.276539163843813,1.30113740414574,0.924618276827092,7.42439693183104,8.47338061899319,0.000103811283964201,0.00112175615796395
"9284","Solyc05g013850.2.1",0.372456984737878,0.400701689116017,1.39975374243035,1.19778923433968,1.45583880816693,1.63212324420364,5.18566360029416,8.47229591759407,0.000103901966674337,0.00112205270523601
"12176","Solyc07g017760.1.1",0.794387456977261,0.471006194193955,1.15075650824725,0.586036390950682,1.53120994782469,0.643929230802528,5.66554980716813,8.46870930356691,0.000104202430656164,0.00112461297270822
"15748","Solyc09g075930.1.1",0.112001369321984,0.124769280841348,3.58502616657929,2.87887862661277,4.85774159574121,2.99735077296117,2.13901711606888,8.46712614730436,0.000104335359801095,0.00112536309358713
